created_at,tweet_volume,sentiment_mean,sentiment_std,avg_likes,avg_retweets
2026-03-23 02:00:00+00:00,1,0.0,0.0,45.0,18.0
2026-03-23 02:15:00+00:00,3,0.06666666666666667,0.11547005383792516,35.0,14.0
2026-03-23 02:30:00+00:00,3,0.06666666666666667,0.11547005383792516,20.0,8.0
2026-03-23 02:45:00+00:00,3,0.13333333333333333,0.11547005383792516,5.0,2.0
2026-03-23 03:00:00+00:00,3,0.06666666666666667,0.11547005383792516,40.0,16.0
2026-03-23 03:15:00+00:00,3,0.06666666666666667,0.11547005383792516,25.0,10.0
2026-03-23 03:30:00+00:00,3,0.06666666666666667,0.11547005383792516,10.0,4.0
2026-03-23 03:45:00+00:00,3,0.06666666666666667,0.11547005383792516,28.333333333333332,11.333333333333334
2026-03-23 04:00:00+00:00,3,0.13333333333333333,0.11547005383792516,30.0,12.0
2026-03-23 04:15:00+00:00,3,0.06666666666666667,0.11547005383792516,15.0,6.0
2026-03-23 04:30:00+00:00,3,0.06666666666666667,0.11547005383792516,16.666666666666668,6.666666666666667
2026-03-23 04:45:00+00:00,3,0.06666666666666667,0.11547005383792516,35.0,14.0
2026-03-23 05:00:00+00:00,3,0.06666666666666667,0.11547005383792516,20.0,8.0
2026-03-23 05:15:00+00:00,3,0.13333333333333333,0.11547005383792516,5.0,2.0
2026-03-23 05:30:00+00:00,3,0.06666666666666667,0.11547005383792516,40.0,16.0
2026-03-23 05:45:00+00:00,3,0.06666666666666667,0.11547005383792516,25.0,10.0
2026-03-23 06:00:00+00:00,3,0.06666666666666667,0.11547005383792516,10.0,4.0
2026-03-23 06:15:00+00:00,1,0.2,0.0,0.0,0.0
