tweet_id,created_at,text,topic_0_prob,topic_1_prob,topic_2_prob,dominant_topic
sample_1,2026-03-22T21:34:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.0832434,0.89393145,0.022825161,1
sample_3,2026-03-22T21:24:15.124937+00:00,#AIJobs opinions are getting intense online.,0.841113,0.12775657,0.03113043,0
sample_6,2026-03-22T21:09:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.02282516,1
sample_8,2026-03-22T20:59:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411129,0.12775658,0.031130433,0
sample_11,2026-03-22T20:44:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.0832434,0.89393145,0.022825161,1
sample_13,2026-03-22T20:34:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411129,0.1277566,0.031130439,0
sample_16,2026-03-22T20:19:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.02282516,1
sample_18,2026-03-22T20:09:15.124937+00:00,#AIJobs opinions are getting intense online.,0.84111303,0.12775657,0.031130422,0
sample_21,2026-03-22T19:54:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.022825157,1
sample_23,2026-03-22T19:44:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411131,0.12775657,0.031130422,0
sample_26,2026-03-22T19:29:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.02282516,1
sample_28,2026-03-22T19:19:15.124937+00:00,#AIJobs opinions are getting intense online.,0.841113,0.12775657,0.031130426,0
sample_31,2026-03-22T19:04:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.0832434,0.89393145,0.022825161,1
sample_33,2026-03-22T18:54:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411131,0.12775657,0.031130422,0
sample_36,2026-03-22T18:39:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.0832434,0.89393145,0.022825161,1
sample_38,2026-03-22T18:29:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411129,0.12775658,0.031130433,0
sample_41,2026-03-22T18:14:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.02282516,1
sample_43,2026-03-22T18:04:15.124937+00:00,#AIJobs opinions are getting intense online.,0.84111303,0.12775657,0.031130422,0
sample_46,2026-03-22T17:49:15.124937+00:00,#AIJobs This topic is gaining attention fast.,0.08324339,0.89393145,0.02282516,1
sample_48,2026-03-22T17:39:15.124937+00:00,#AIJobs opinions are getting intense online.,0.8411129,0.12775657,0.031130427,0
